2020/01/15,09:44:00:000,-0.022488,-0.016063,-0.034171
2020/01/15,09:44:00:010,-0.021028,-0.006133,-0.030666
2020/01/15,09:44:00:020,-0.020736,-0.016647,-0.014311
2020/01/15,09:44:00:030,-0.007593,-0.022196,-0.020736
2020/01/15,09:44:00:040,-0.021612,-0.024241,-0.007886
2020/01/15,09:44:00:050,0.008762,-0.009638,-0.005841
2020/01/15,09:44:00:060,-0.013435,0.001168,-0.007593
2020/01/15,09:44:00:070,-0.009054,0.011974,-0.021320
2020/01/15,09:44:00:080,-0.012558,0.001460,-0.020736
2020/01/15,09:44:00:090,-0.007301,-0.005257,-0.010514
2020/01/15,09:44:00:100,-0.006717,0.001460,-0.017231
2020/01/15,09:44:00:110,0.011682,0.003505,-0.005257
2020/01/15,09:44:00:120,-0.018107,-0.000584,-0.019860
2020/01/15,09:44:00:130,0.000000,0.005549,0.002629
2020/01/15,09:44:00:140,-0.015187,0.009346,-0.004965
2020/01/15,09:44:00:150,-0.002336,0.006717,0.017815
2020/01/15,09:44:00:160,-0.004673,0.014311,-0.014019
2020/01/15,09:44:00:170,0.003797,-0.000292,-0.000292
2020/01/15,09:44:00:180,0.008470,-0.027453,-0.036507
2020/01/15,09:44:00:190,0.024533,-0.034463,0.003797
2020/01/15,09:44:00:200,-0.010222,-0.023949,-0.033586
2020/01/15,09:44:00:210,0.014311,-0.028037,0.012850
2020/01/15,09:44:00:220,-0.001460,-0.037383,-0.039428
2020/01/15,09:44:00:230,0.024825,-0.039720,0.023072
2020/01/15,09:44:00:240,0.002336,-0.010806,-0.047021
2020/01/15,09:44:00:250,0.028037,-0.020152,0.011974
2020/01/15,09:44:00:260,-0.000876,-0.015479,-0.041764
2020/01/15,09:44:00:270,0.017815,-0.025993,0.028914
2020/01/15,09:44:00:280,0.014603,-0.017523,-0.029790
2020/01/15,09:44:00:290,0.044685,-0.031542,0.047021
2020/01/15,09:44:00:300,0.005549,-0.012850,-0.028621
2020/01/15,09:44:00:310,0.000584,-0.026577,0.049357
2020/01/15,09:44:00:320,-0.003797,-0.007009,-0.033586
2020/01/15,09:44:00:330,0.028037,-0.027161,0.066005
2020/01/15,09:44:00:340,0.011390,-0.017231,-0.017231
2020/01/15,09:44:00:350,0.031834,-0.031250,0.070678
2020/01/15,09:44:00:360,0.014019,-0.002921,-0.050526
2020/01/15,09:44:00:370,0.023364,-0.016063,0.057535
2020/01/15,09:44:00:380,-0.000876,-0.008178,-0.044977
2020/01/15,09:44:00:390,0.014019,-0.048773,0.051402
2020/01/15,09:44:00:400,0.005841,-0.026869,-0.047313
2020/01/15,09:44:00:410,0.019568,-0.039428,0.058411
2020/01/15,09:44:00:420,0.011682,-0.016647,-0.034171
2020/01/15,09:44:00:430,0.026869,-0.034755,0.054614
2020/01/15,09:44:00:440,0.005549,-0.014603,-0.051694
2020/01/15,09:44:00:450,0.011682,-0.030374,0.069801
2020/01/15,09:44:00:460,0.002044,-0.016939,-0.037091
2020/01/15,09:44:00:470,0.020152,-0.025993,0.056951
2020/01/15,09:44:00:480,-0.010222,0.005257,-0.040012
2020/01/15,09:44:00:490,-0.004673,-0.037383,0.040888
2020/01/15,09:44:00:500,-0.018692,-0.011682,-0.035339
2020/01/15,09:44:00:510,-0.008178,-0.037383,0.038259
2020/01/15,09:44:00:520,-0.023364,0.029498,-0.057535
2020/01/15,09:44:00:530,-0.025993,0.007593,0.015187
2020/01/15,09:44:00:540,-0.025993,0.027745,-0.059579
2020/01/15,09:44:00:550,0.007886,-0.007301,0.031250
2020/01/15,09:44:00:560,0.015479,0.023949,-0.049942
2020/01/15,09:44:00:570,0.021028,0.006717,0.039428
2020/01/15,09:44:00:580,0.010806,0.014019,-0.062500
2020/01/15,09:44:00:590,-0.008470,-0.002921,0.001460
2020/01/15,09:44:00:600,-0.016939,0.023072,-0.051402
2020/01/15,09:44:00:610,-0.005549,0.002921,-0.001168
2020/01/15,09:44:00:620,-0.000876,0.015771,-0.037675
2020/01/15,09:44:00:630,0.004673,-0.018984,0.008762
2020/01/15,09:44:00:640,0.014019,0.004089,-0.023657
2020/01/15,09:44:00:650,-0.002921,0.002336,-0.010222
2020/01/15,09:44:00:660,0.018692,0.032126,-0.015771
