#dir	N-S	E-W	U-D	
#ch	f048	f049	f04a	
#unit	gal	gal	gal	
#const	4280	4280	4280	
19/12/04 22:22:00.00	67790	72051	477710	
19/12/04 22:22:00.01	67698	72175	478026	
19/12/04 22:22:00.02	67578	72276	477467	
19/12/04 22:22:00.03	67550	72238	477098	
19/12/04 22:22:00.04	67578	72112	477516	
19/12/04 22:22:00.05	67591	72113	477520	
19/12/04 22:22:00.06	67568	72283	477682	
19/12/04 22:22:00.07	67711	72296	477356	
19/12/04 22:22:00.08	67687	72153	477087	
19/12/04 22:22:00.09	67736	72062	477980	
19/12/04 22:22:00.10	67576	72093	477933	
19/12/04 22:22:00.11	67548	72232	477811	
19/12/04 22:22:00.12	67717	72382	477246	
19/12/04 22:22:00.13	67716	72356	477187	
19/12/04 22:22:00.14	67541	72196	477473	
19/12/04 22:22:00.15	67470	72011	477307	
19/12/04 22:22:00.16	67578	72093	477227	
19/12/04 22:22:00.17	67631	72360	477917	
19/12/04 22:22:00.18	67758	72425	478092	
19/12/04 22:22:00.19	67726	72237	477955	
19/12/04 22:22:00.20	67486	72038	477712	
19/12/04 22:22:00.21	67458	72053	476901	
19/12/04 22:22:00.22	67615	72290	476687	
19/12/04 22:22:00.23	67596	72220	476960	
19/12/04 22:22:00.24	67698	72318	477753	
19/12/04 22:22:00.25	67715	72260	478418	
19/12/04 22:22:00.26	67725	72216	478090	
19/12/04 22:22:00.27	67895	72165	477541	
19/12/04 22:22:00.28	67856	72222	477573	
19/12/04 22:22:00.29	67412	72225	477182	
19/12/04 22:22:00.30	67336	72286	477261	
19/12/04 22:22:00.31	67608	72350	476856	
19/12/04 22:22:00.32	67705	72400	477573	
19/12/04 22:22:00.33	67642	72336	478415	
19/12/04 22:22:00.34	67528	72240	478070	
19/12/04 22:22:00.35	67526	72105	477510	
19/12/04 22:22:00.36	67565	72142	477077	
19/12/04 22:22:00.37	67648	72347	476943	
19/12/04 22:22:00.38	67588	72300	478097	
19/12/04 22:22:00.39	67623	72353	478333	
19/12/04 22:22:00.40	67780	72315	477807	
19/12/04 22:22:00.41	67713	72260	476913	
19/12/04 22:22:00.42	67501	72288	476730	
19/12/04 22:22:00.43	67488	72323	477258	
19/12/04 22:22:00.44	67678	72412	478015	
19/12/04 22:22:00.45	67770	72411	478742	
19/12/04 22:22:00.46	67671	72378	478458	
19/12/04 22:22:00.47	67543	72242	477511	
19/12/04 22:22:00.48	67472	72135	476842	
19/12/04 22:22:00.49	67577	72193	476607	
19/12/04 22:22:00.50	67497	72370	477420	
19/12/04 22:22:00.51	67333	72556	477911	
19/12/04 22:22:00.52	67417	72486	478066	
19/12/04 22:22:00.53	67465	72197	478382	
19/12/04 22:22:00.54	67581	71948	477738	
19/12/04 22:22:00.55	67493	71896	477207	
19/12/04 22:22:00.56	67483	72193	477010	
19/12/04 22:22:00.57	67378	72477	477360	
19/12/04 22:22:00.58	67420	72417	477983	
19/12/04 22:22:00.59	67447	72367	477636	
19/12/04 22:22:00.60	67540	72093	477865	
19/12/04 22:22:00.61	67422	71940	477782	
19/12/04 22:22:00.62	67523	72122	477676	
19/12/04 22:22:00.63	67710	72383	477387	
19/12/04 22:22:00.64	67682	72570	477657	
19/12/04 22:22:00.65	67507	72357	477403	
19/12/04 22:22:00.66	67422	72018	477027	
19/12/04 22:22:00.67	67367	72042	477820	
19/12/04 22:22:00.68	67606	72153	478128	
19/12/04 22:22:00.69	67771	72325	477176	
19/12/04 22:22:00.70	67632	72367	476861	
19/12/04 22:22:00.71	67467	72355	477572	
19/12/04 22:22:00.72	67596	72218	477808	
19/12/04 22:22:00.73	67526	72123	478332	
19/12/04 22:22:00.74	67453	72260	476891	
19/12/04 22:22:00.75	67773	72337	476860	
19/12/04 22:22:00.76	67703	72178	477642	
19/12/04 22:22:00.77	67553	72287	477331	
19/12/04 22:22:00.78	67477	72217	477762	
19/12/04 22:22:00.79	67518	72228	477742	
19/12/04 22:22:00.80	67425	72117	477663	
19/12/04 22:22:00.81	67541	72256	477608	
19/12/04 22:22:00.82	67741	72253	477050	
19/12/04 22:22:00.83	67795	72270	477556	
19/12/04 22:22:00.84	67732	72313	477483	
19/12/04 22:22:00.85	67577	72312	476943	
19/12/04 22:22:00.86	67615	72248	478202	
19/12/04 22:22:00.87	67632	72253	478100	
19/12/04 22:22:00.88	67608	72030	477520	
19/12/04 22:22:00.89	67628	72138	477088	
19/12/04 22:22:00.90	67740	72260	476830	
19/12/04 22:22:00.91	67630	72298	478241	
19/12/04 22:22:00.92	67682	72347	478645	
19/12/04 22:22:00.93	67571	72267	477820	
19/12/04 22:22:00.94	67560	72233	476701	
19/12/04 22:22:00.95	67882	72206	476876	
19/12/04 22:22:00.96	67778	72248	477775	
19/12/04 22:22:00.97	67585	72185	478007	
19/12/04 22:22:00.98	67617	72207	478621	
19/12/04 22:22:00.99	67727	72356	478025	
19/12/04 22:22:01.00	67711	72367	477146	
19/12/04 22:22:01.01	67655	72393	476727	
19/12/04 22:22:01.02	67618	72255	476917	
19/12/04 22:22:01.03	67682	72087	477371	
19/12/04 22:22:01.04	67656	72318	478366	
19/12/04 22:22:01.05	67760	72395	478623	
19/12/04 22:22:01.06	67581	72271	478268	
19/12/04 22:22:01.07	67653	72098	477485	
19/12/04 22:22:01.08	67606	72161	476281	
19/12/04 22:22:01.09	67540	72372	476691	
19/12/04 22:22:01.10	67440	72523	477955	
19/12/04 22:22:01.11	67725	72363	478452	
19/12/04 22:22:01.12	67695	72070	478525	
19/12/04 22:22:01.13	67625	72102	477853	
19/12/04 22:22:01.14	67701	72328	476726	
19/12/04 22:22:01.15	67521	72430	477307	
19/12/04 22:22:01.16	67432	72315	477581	
19/12/04 22:22:01.17	67613	71985	478272	
19/12/04 22:22:01.18	67687	72083	477937	
19/12/04 22:22:01.19	67743	72260	477433	
19/12/04 22:22:01.20	67623	72372	477476	
19/12/04 22:22:01.21	67532	72276	477373	
19/12/04 22:22:01.22	67516	72207	477363	
19/12/04 22:22:01.23	67610	72157	477666	
19/12/04 22:22:01.24	67773	72287	477958	
19/12/04 22:22:01.25	67700	72298	478050	
19/12/04 22:22:01.26	67643	72221	477477	
19/12/04 22:22:01.27	67648	72240	476498	
19/12/04 22:22:01.28	67581	72232	477257	
19/12/04 22:22:01.29	67596	72337	478132	
19/12/04 22:22:01.30	67633	72387	478263	
19/12/04 22:22:01.31	67623	72310	478006	
19/12/04 22:22:01.32	67621	72270	477052	
19/12/04 22:22:01.33	67546	72158	476707	
19/12/04 22:22:01.34	67588	72076	477148	
19/12/04 22:22:01.35	67680	72255	477938	
19/12/04 22:22:01.36	67615	72447	478627	
19/12/04 22:22:01.37	67577	72322	477800	
19/12/04 22:22:01.38	67617	72181	476858	
19/12/04 22:22:01.39	67580	72177	476693	
19/12/04 22:22:01.40	67645	72108	477450	
19/12/04 22:22:01.41	67613	72108	478376	
19/12/04 22:22:01.42	67675	72227	477810	
19/12/04 22:22:01.43	67630	72150	477748	
19/12/04 22:22:01.44	67575	72081	477746	
19/12/04 22:22:01.45	67617	72267	477266	
19/12/04 22:22:01.46	67732	72443	477318	
19/12/04 22:22:01.47	67777	72461	477032	
19/12/04 22:22:01.48	67621	72306	477880	
19/12/04 22:22:01.49	67527	72105	478233	
19/12/04 22:22:01.50	67677	72130	478132	
19/12/04 22:22:01.51	67590	72083	477573	
19/12/04 22:22:01.52	67586	72352	476637	
19/12/04 22:22:01.53	67603	72366	477512	
19/12/04 22:22:01.54	67613	72341	477662	
19/12/04 22:22:01.55	67550	72291	478268	
19/12/04 22:22:01.56	67645	72343	478060	
19/12/04 22:22:01.57	67688	72198	477457	
19/12/04 22:22:01.58	67541	72176	477765	
19/12/04 22:22:01.59	67417	72107	477085	
19/12/04 22:22:01.60	67590	72148	477286	
19/12/04 22:22:01.61	67726	72102	477405	
19/12/04 22:22:01.62	67711	72195	477877	
19/12/04 22:22:01.63	67471	72207	478508	
19/12/04 22:22:01.64	67472	72336	477718	
19/12/04 22:22:01.65	67551	72240	477311	
19/12/04 22:22:01.66	67766	72288	477046	
19/12/04 22:22:01.67	67703	72295	476660	
19/12/04 22:22:01.68	67477	72287	478007	
19/12/04 22:22:01.69	67516	72357	478511	
19/12/04 22:22:01.70	67692	72418	478121	
19/12/04 22:22:01.71	67720	72412	477363	
19/12/04 22:22:01.72	67601	72392	476618	
19/12/04 22:22:01.73	67483	72328	477435	
19/12/04 22:22:01.74	67565	72366	477811	
19/12/04 22:22:01.75	67713	72288	477432	
19/12/04 22:22:01.76	67606	72055	477700	
19/12/04 22:22:01.77	67482	72092	477876	
19/12/04 22:22:01.78	67615	72182	478063	
19/12/04 22:22:01.79	67762	72221	477321	
19/12/04 22:22:01.80	67673	72340	477253	
19/12/04 22:22:01.81	67622	72085	477527	
