#dir,N-S,E-W,U-D,
#ch,f048,f049,f04a,
#unit,gal,gal,gal,
#const,4280,4280,4280,
20/11/02,08:41:02.75,-1928,61798,515182,
20/11/02,08:41:02.76,-1495,62057,514930,
20/11/02,08:41:02.77,-878,62157,514408,
20/11/02,08:41:02.78,-670,62122,514593,
20/11/02,08:41:02.79,-922,62045,515543,
20/11/02,08:41:02.80,-1358,62033,515785,
20/11/02,08:41:02.81,-1433,62121,515558,
20/11/02,08:41:02.82,-1441,62267,514896,
20/11/02,08:41:02.83,-1151,62238,514370,
20/11/02,08:41:02.84,-1325,62288,514171,
20/11/02,08:41:02.85,-1352,62103,514918,
20/11/02,08:41:02.86,-1295,61878,515342,
20/11/02,08:41:02.87,-1223,61941,515595,
20/11/02,08:41:02.88,-1285,62138,515301,
20/11/02,08:41:02.89,-1333,62161,515151,
20/11/02,08:41:02.90,-1221,62401,514595,
20/11/02,08:41:02.91,-1170,62290,514526,
20/11/02,08:41:02.92,-1140,62085,514850,
20/11/02,08:41:02.93,-1146,62011,515340,
20/11/02,08:41:02.94,-1186,62106,515840,
20/11/02,08:41:02.95,-1316,62141,514728,
20/11/02,08:41:02.96,-1453,62292,513946,
20/11/02,08:41:02.97,-1578,62313,514676,
20/11/02,08:41:02.98,-1523,62197,515677,
20/11/02,08:41:02.99,-1437,61951,516336,
20/11/02,08:41:03.00,-1322,62155,515250,
20/11/02,08:41:03.01,-1338,62421,514666,
20/11/02,08:41:03.02,-1226,62585,514433,
20/11/02,08:41:03.03,-1211,62521,514193,
20/11/02,08:41:03.04,-1493,62302,515065,
20/11/02,08:41:03.05,-1368,62080,515936,
20/11/02,08:41:03.06,-1070,62042,515957,
20/11/02,08:41:03.07,-1220,62138,515470,
20/11/02,08:41:03.08,-1458,62343,514545,
20/11/02,08:41:03.09,-1348,62302,514521,
20/11/02,08:41:03.10,-1386,62260,514596,
20/11/02,08:41:03.11,-1493,62238,514973,
20/11/02,08:41:03.12,-1391,62213,515845,
20/11/02,08:41:03.13,-1158,62255,515243,
20/11/02,08:41:03.14,-1035,62317,515155,
20/11/02,08:41:03.15,-1071,62318,515027,
20/11/02,08:41:03.16,-1127,62153,514991,
20/11/02,08:41:03.17,-1177,62088,515333,
20/11/02,08:41:03.18,-1376,62148,515463,
20/11/02,08:41:03.19,-1352,62346,515210,
20/11/02,08:41:03.20,-1346,62467,515156,
20/11/02,08:41:03.21,-1330,62498,514518,
20/11/02,08:41:03.22,-1471,62386,514191,
20/11/02,08:41:03.23,-1321,62248,514890,
20/11/02,08:41:03.24,-1176,62167,515890,
20/11/02,08:41:03.25,-1213,62073,516222,
20/11/02,08:41:03.26,-1293,62003,515870,
20/11/02,08:41:03.27,-1173,62097,514882,
20/11/02,08:41:03.28,-933,62298,514226,
20/11/02,08:41:03.29,-912,62408,513952,
20/11/02,08:41:03.30,-1187,62382,515026,
20/11/02,08:41:03.31,-1438,62203,515906,
20/11/02,08:41:03.32,-1450,61920,516235,
20/11/02,08:41:03.33,-1450,61990,515377,
20/11/02,08:41:03.34,-1201,62205,514435,
20/11/02,08:41:03.35,-1045,62295,513992,
20/11/02,08:41:03.36,-1090,62293,514458,
20/11/02,08:41:03.37,-1295,62157,515571,
20/11/02,08:41:03.38,-1308,62021,515887,
20/11/02,08:41:03.39,-1140,61995,515655,
20/11/02,08:41:03.40,-1100,61921,514931,
20/11/02,08:41:03.41,-1177,62125,514431,
20/11/02,08:41:03.42,-1391,62356,514401,
20/11/02,08:41:03.43,-1506,62162,515300,
20/11/02,08:41:03.44,-1391,62091,515550,
20/11/02,08:41:03.45,-1257,61950,515425,
20/11/02,08:41:03.46,-1185,61950,514741,
20/11/02,08:41:03.47,-1366,62121,514630,
20/11/02,08:41:03.48,-1388,62392,514582,
20/11/02,08:41:03.49,-1168,62487,515113,
20/11/02,08:41:03.50,-1023,62391,515323,
20/11/02,08:41:03.51,-1248,62058,515730,
20/11/02,08:41:03.52,-1480,61922,515113,
20/11/02,08:41:03.53,-1551,62137,514465,
20/11/02,08:41:03.54,-1365,62358,514648,
20/11/02,08:41:03.55,-1151,62441,514802,
20/11/02,08:41:03.56,-1041,62275,514982,
20/11/02,08:41:03.57,-962,62000,515700,
20/11/02,08:41:03.58,-1141,61995,515468,
20/11/02,08:41:03.59,-1367,62142,515005,
20/11/02,08:41:03.60,-1302,62235,514410,
20/11/02,08:41:03.61,-1253,62207,515527,
20/11/02,08:41:03.62,-1280,62333,515985,
20/11/02,08:41:03.63,-1035,62232,515545,
20/11/02,08:41:03.64,-1033,62168,514440,
20/11/02,08:41:03.65,-1210,62265,513752,
20/11/02,08:41:03.66,-1683,62290,514271,
20/11/02,08:41:03.67,-1671,62048,515676,
20/11/02,08:41:03.68,-1208,62153,516557,
20/11/02,08:41:03.69,-882,62177,516613,
20/11/02,08:41:03.70,-896,62202,515267,
20/11/02,08:41:03.71,-1141,62245,513912,
20/11/02,08:41:03.72,-1337,62217,513545,
20/11/02,08:41:03.73,-1486,62197,514457,
20/11/02,08:41:03.74,-1406,62333,515478,
20/11/02,08:41:03.75,-1238,62411,515870,
20/11/02,08:41:03.76,-1112,62247,515960,
20/11/02,08:41:03.77,-1227,61977,515240,
20/11/02,08:41:03.78,-1293,62032,514158,
20/11/02,08:41:03.79,-1295,62233,514095,
20/11/02,08:41:03.80,-1088,62343,514951,
20/11/02,08:41:03.81,-1141,62321,516118,
20/11/02,08:41:03.82,-958,62252,515943,
20/11/02,08:41:03.83,-880,62202,514855,
20/11/02,08:41:03.84,-1271,62192,514272,
20/11/02,08:41:03.85,-1685,62245,514078,
20/11/02,08:41:03.86,-1537,62296,515210,
20/11/02,08:41:03.87,-1280,62216,516021,
20/11/02,08:41:03.88,-1217,62162,515745,
20/11/02,08:41:03.89,-1166,61972,515283,
20/11/02,08:41:03.90,-1026,62286,514112,
20/11/02,08:41:03.91,-1176,62298,514141,
20/11/02,08:41:03.92,-1511,62171,515033,
20/11/02,08:41:03.93,-1415,62142,515303,
20/11/02,08:41:03.94,-1348,62391,515627,
20/11/02,08:41:03.95,-1305,62520,515478,
20/11/02,08:41:03.96,-1053,62510,515050,
20/11/02,08:41:03.97,-1143,62141,514333,
20/11/02,08:41:03.98,-1472,61896,513716,
20/11/02,08:41:03.99,-1527,61927,514711,
20/11/02,08:41:04.00,-1333,62246,515693,
20/11/02,08:41:04.01,-1336,62520,516428,
20/11/02,08:41:04.02,-1260,62535,516140,
20/11/02,08:41:04.03,-1066,62238,514918,
20/11/02,08:41:04.04,-946,61998,513997,
20/11/02,08:41:04.05,-1152,62001,513782,
20/11/02,08:41:04.06,-1447,62218,514675,
20/11/02,08:41:04.07,-1455,62265,515780,
20/11/02,08:41:04.08,-1376,62147,515991,
20/11/02,08:41:04.09,-1235,62110,515707,
20/11/02,08:41:04.10,-1337,62136,514835,
20/11/02,08:41:04.11,-1295,62076,514775,
20/11/02,08:41:04.12,-1113,62202,515190,
20/11/02,08:41:04.13,-1092,62291,515258,
20/11/02,08:41:04.14,-1086,62491,515371,
20/11/02,08:41:04.15,-1222,62477,514446,
20/11/02,08:41:04.16,-1591,62232,514265,
20/11/02,08:41:04.17,-1771,62010,514915,
20/11/02,08:41:04.18,-1570,61998,515218,
20/11/02,08:41:04.19,-1243,62176,516241,
20/11/02,08:41:04.20,-1201,62343,516313,
20/11/02,08:41:04.21,-1427,62360,515255,
20/11/02,08:41:04.22,-1678,62206,514238,
20/11/02,08:41:04.23,-1715,62220,513312,
20/11/02,08:41:04.24,-1431,62316,514483,
20/11/02,08:41:04.25,-1195,62082,516111,
20/11/02,08:41:04.26,-1163,62125,516425,
20/11/02,08:41:04.27,-1187,62057,516301,
20/11/02,08:41:04.28,-1317,61958,514752,
20/11/02,08:41:04.29,-1532,62102,513432,
20/11/02,08:41:04.30,-1691,62240,513791,
20/11/02,08:41:04.31,-1393,62296,515496,
20/11/02,08:41:04.32,-1170,62295,516556,
20/11/02,08:41:04.33,-1320,62272,516191,
20/11/02,08:41:04.34,-1421,62315,514775,
20/11/02,08:41:04.35,-1570,62242,514326,
20/11/02,08:41:04.36,-1585,62200,514336,
20/11/02,08:41:04.37,-1365,62076,514408,
20/11/02,08:41:04.38,-1197,62173,515653,
20/11/02,08:41:04.39,-1182,62296,516142,
20/11/02,08:41:04.40,-1328,62321,515657,
20/11/02,08:41:04.41,-1406,62282,514735,
20/11/02,08:41:04.42,-1417,62278,514116,
20/11/02,08:41:04.43,-1471,62357,514578,
20/11/02,08:41:04.44,-1646,62387,514733,
20/11/02,08:41:04.45,-1818,62275,515356,
20/11/02,08:41:04.46,-1596,62183,515711,
20/11/02,08:41:04.47,-1130,62028,514585,
20/11/02,08:41:04.48,-1060,61961,514230,
20/11/02,08:41:04.49,-1140,62120,514436,
20/11/02,08:41:04.50,-1373,62250,515603,
20/11/02,08:41:04.51,-1470,62351,516320,
20/11/02,08:41:04.52,-1463,62078,515181,
20/11/02,08:41:04.53,-1582,62090,514415,
20/11/02,08:41:04.54,-1416,62127,513870,
20/11/02,08:41:04.55,-1400,62096,513978,
20/11/02,08:41:04.56,-1410,61947,514803,
20/11/02,08:41:04.57,-1398,62165,515698,
20/11/02,08:41:04.58,-1275,62181,516595,
20/11/02,08:41:04.59,-1441,62168,516037,
20/11/02,08:41:04.60,-1663,62133,514566,
20/11/02,08:41:04.61,-1665,62235,513663,
20/11/02,08:41:04.62,-1447,62263,513560,
20/11/02,08:41:04.63,-1341,62108,514790,
20/11/02,08:41:04.64,-1342,62216,516027,
20/11/02,08:41:04.65,-1321,62323,516057,
20/11/02,08:41:04.66,-1296,62383,515635,
20/11/02,08:41:04.67,-1247,62251,514867,
20/11/02,08:41:04.68,-1231,62171,514281,
20/11/02,08:41:04.69,-1368,62035,514953,
20/11/02,08:41:04.70,-1575,62023,515252,
20/11/02,08:41:04.71,-1411,61896,515355,
20/11/02,08:41:04.72,-1170,61905,515530,
20/11/02,08:41:04.73,-1008,62105,514571,
20/11/02,08:41:04.74,-1282,62401,514362,
20/11/02,08:41:04.75,-1585,62293,515250,
20/11/02,08:41:04.76,-1460,62075,515710,
20/11/02,08:41:04.77,-1295,62001,516141,
20/11/02,08:41:04.78,-1131,61895,515271,
20/11/02,08:41:04.79,-1175,61923,514208,
20/11/02,08:41:04.80,-1291,61961,514220,
20/11/02,08:41:04.81,-1333,62296,514562,
20/11/02,08:41:04.82,-1370,62332,515536,
20/11/02,08:41:04.83,-1360,62262,516531,
20/11/02,08:41:04.84,-1327,61983,515858,
20/11/02,08:41:04.85,-1595,62126,514337,
20/11/02,08:41:04.86,-1657,62330,513777,
20/11/02,08:41:04.87,-1475,62010,514445,
20/11/02,08:41:04.88,-1285,61843,515886,
20/11/02,08:41:04.89,-1158,61920,515822,
20/11/02,08:41:04.90,-1066,62016,515593,
20/11/02,08:41:04.91,-1068,62462,515603,
20/11/02,08:41:04.92,-1395,62633,514635,
20/11/02,08:41:04.93,-1753,62381,514677,
20/11/02,08:41:04.94,-1681,61925,514245,
20/11/02,08:41:04.95,-1510,62012,515242,
20/11/02,08:41:04.96,-1368,62122,516026,
20/11/02,08:41:04.97,-1343,62307,514810,
20/11/02,08:41:04.98,-1416,62342,514946,
20/11/02,08:41:04.99,-1257,62300,515218,
20/11/02,08:41:05.00,-1303,62232,515022,
20/11/02,08:41:05.01,-1436,62150,515671,
20/11/02,08:41:05.02,-1398,62238,515197,
20/11/02,08:41:05.03,-1016,62450,514797,
20/11/02,08:41:05.04,-962,62501,514556,
20/11/02,08:41:05.05,-1277,62390,514196,
20/11/02,08:41:05.06,-1668,62206,515361,
20/11/02,08:41:05.07,-1705,61941,515655,
20/11/02,08:41:05.08,-1638,61906,516198,
20/11/02,08:41:05.09,-1445,62125,515777,
20/11/02,08:41:05.10,-1127,62375,514386,
20/11/02,08:41:05.11,-1126,62486,514883,
20/11/02,08:41:05.12,-1190,62456,514292,
20/11/02,08:41:05.13,-1287,62331,514536,
20/11/02,08:41:05.14,-1501,62197,515780,
20/11/02,08:41:05.15,-1571,62167,515412,
20/11/02,08:41:05.16,-1436,62293,515843,
20/11/02,08:41:05.17,-1168,62413,515226,
20/11/02,08:41:05.18,-1081,62388,514288,
20/11/02,08:41:05.19,-1505,62117,515063,
20/11/02,08:41:05.20,-1733,62167,514947,
20/11/02,08:41:05.21,-1623,62323,515515,
20/11/02,08:41:05.22,-1370,62435,515665,
20/11/02,08:41:05.23,-1210,62532,514741,
20/11/02,08:41:05.24,-1315,62451,514917,
20/11/02,08:41:05.25,-1378,62275,515063,
20/11/02,08:41:05.26,-1441,62178,515397,
20/11/02,08:41:05.27,-1410,62132,515695,
20/11/02,08:41:05.28,-1260,62235,515048,
20/11/02,08:41:05.29,-1366,62370,515077,
20/11/02,08:41:05.30,-1347,62362,515035,
20/11/02,08:41:05.31,-1111,62548,514478,
20/11/02,08:41:05.32,-1091,62435,515491,
20/11/02,08:41:05.33,-1253,62246,515755,
20/11/02,08:41:05.34,-1403,62142,515178,
20/11/02,08:41:05.35,-1508,62176,515625,
20/11/02,08:41:05.36,-1603,62265,514481,
20/11/02,08:41:05.37,-1481,62446,514531,
20/11/02,08:41:05.38,-1240,62273,515388,
20/11/02,08:41:05.39,-986,62105,515266,
20/11/02,08:41:05.40,-1105,62012,516265,
20/11/02,08:41:05.41,-1286,62298,515206,
20/11/02,08:41:05.42,-1553,62478,514968,
20/11/02,08:41:05.43,-1588,62173,515145,
20/11/02,08:41:05.44,-1252,62263,514561,
20/11/02,08:41:05.45,-1250,62163,515835,
20/11/02,08:41:05.46,-1286,62075,515328,
20/11/02,08:41:05.47,-1346,62108,514967,
20/11/02,08:41:05.48,-1382,62202,515090,
20/11/02,08:41:05.49,-1262,62351,514293,
20/11/02,08:41:05.50,-1206,62477,515368,
20/11/02,08:41:05.51,-1046,62417,515872,
20/11/02,08:41:05.52,-1033,62263,515967,
20/11/02,08:41:05.53,-1216,62038,516168,
20/11/02,08:41:05.54,-1370,62017,514553,
20/11/02,08:41:05.55,-1648,62260,513995,
