12/11/2019,21:47:00:000,0.024979945,0.01968454,-0.016819276
12/11/2019,21:47:00:010,-0.01567426,-0.048773403,0.002339603
12/11/2019,21:47:00:020,0.00932574,-0.069100506,-0.165884696
12/11/2019,21:47:00:030,0.014465927,0.01150697,0.055610631
12/11/2019,21:47:00:040,0.026381815,0.1033294,0.19836764
12/11/2019,21:47:00:050,-0.004459307,0.09608641,0.070096612
12/11/2019,21:47:00:060,0.003951908,-0.010222002,-0.01027722
12/11/2019,21:47:00:070,0.032690226,-0.087324805,-0.154669743
12/11/2019,21:47:00:080,0.028017329,-0.082651908,0.027573248
12/11/2019,21:47:00:090,0.00161546,0.049123793,0.23154521
12/11/2019,21:47:00:100,-0.00749669,0.156834073,-0.080370678
12/11/2019,21:47:00:110,-0.003992017,0.080432204,-0.02616507
12/11/2019,21:47:00:120,-0.024085475,-0.02073602,0.111218107
12/11/2019,21:47:00:130,0.027082749,-0.055081815,-0.004436098
12/11/2019,21:47:00:140,0.053017329,0.010338746,0.046264836
12/11/2019,21:47:00:150,0.019138824,0.108703232,0.084115304
12/11/2019,21:47:00:160,0.018204245,0.139310709,0.040891005
12/11/2019,21:47:00:170,0.007690226,0.027161176,-0.037613668
12/11/2019,21:47:00:180,0.008157516,-0.063960319,-0.141351986
12/11/2019,21:47:00:190,0.016802375,-0.09573602,0.061451752
12/11/2019,21:47:00:200,0.034559385,-0.055782749,0.099535864
12/11/2019,21:47:00:210,0.057690226,0.090245288,-0.037380023
12/11/2019,21:47:00:220,0.002316394,0.134404167,0.100704089
12/11/2019,21:47:00:230,-0.058898559,0.017348092,0.105376986
12/11/2019,21:47:00:240,-0.050954634,-0.041530413,-0.176398715
12/11/2019,21:47:00:250,0.015400506,-0.005549104,0.064489136
12/11/2019,21:47:00:260,0.062363123,0.024357438,0.056778855
12/11/2019,21:47:00:270,-0.018010709,-0.008119198,-0.046959463
12/11/2019,21:47:00:280,-0.039739681,0.022488279,0.096498481
12/11/2019,21:47:00:290,0.042736955,0.025759307,-0.107239836
12/11/2019,21:47:00:300,0.007456581,-0.045035086,-0.065417407
12/11/2019,21:47:00:310,-0.019879868,-0.025175273,0.144862967
12/11/2019,21:47:00:320,0.022176207,-0.020969665,0.09112465
12/11/2019,21:47:00:330,0.059559385,0.053095755,0.116358294
12/11/2019,21:47:00:340,0.00161546,0.019918185,0.024535864
12/11/2019,21:47:00:350,-0.045113512,0.009170522,-0.226398715
12/11/2019,21:47:00:360,-0.013805101,0.017815382,-0.060043575
12/11/2019,21:47:00:370,0.038531347,0.030198559,0.103507827
12/11/2019,21:47:00:380,-0.001655569,0.002394821,0.233414369
12/11/2019,21:47:00:390,0.002316394,-0.044567796,-0.025464136
12/11/2019,21:47:00:400,4.16E-02,-0.033352843,-0.197894042
12/11/2019,21:47:00:410,-0.051889213,0.015478933,0.030376986
12/11/2019,21:47:00:420,-0.093244354,0.03650697,0.054676051
12/11/2019,21:47:00:430,-0.022216316,0.08650697,-0.124996846
12/11/2019,21:47:00:440,-0.014739681,0.032067718,0.060283528
12/11/2019,21:47:00:450,-0.012169587,-0.025642562,0.246732126
12/11/2019,21:47:00:460,0.105120132,-0.011623871,-0.452333294
12/11/2019,21:47:00:470,-0.005393886,0.040712578,0.014021846
12/11/2019,21:47:00:480,-0.136468653,0.08744155,0.363087266
12/11/2019,21:47:00:490,0.074045366,0.04561912,-0.354202453
12/11/2019,21:47:00:500,0.121708917,-0.019801441,0.312152687
12/11/2019,21:47:00:510,-0.052590148,-0.093165927,0.283881659
12/11/2019,21:47:00:520,-0.047449961,0.030432204,-0.380837967
12/11/2019,21:47:00:530,-0.038571456,0.093983606,0.250937734
12/11/2019,21:47:00:540,0.023344431,0.1033294,0.083881659
12/11/2019,21:47:00:550,0.051849104,0.016413512,0.042993808
12/11/2019,21:47:00:560,-0.063104167,-0.043165927,0.16565736
12/11/2019,21:47:00:570,-0.060066783,0.018516316,-0.136445444
12/11/2019,21:47:00:580,-0.010300428,0.09561912,-0.189716472
12/11/2019,21:47:00:590,0.098578076,0.079497625,0.196031192
12/11/2019,21:47:00:600,-0.075954634,0.051927531,0.203507827
12/11/2019,21:47:00:610,-0.04160884,-0.016997702,-0.189249182
12/11/2019,21:47:00:620,-0.026421924,0.022488279,0.158414369
12/11/2019,21:47:00:630,-0.043945288,0.114544354,0.324535864
12/11/2019,21:47:00:640,-0.024552765,0.073656503,-0.117753855
12/11/2019,21:47:00:650,0.053250974,0.047721924,-0.082707126
12/11/2019,21:47:00:660,0.056288357,0.000525662,0.311919042
12/11/2019,21:47:00:670,-0.013337812,0.02926398,-0.163314603
12/11/2019,21:47:00:680,-0.067076129,0.09468454,-0.171492173
12/11/2019,21:47:00:690,-0.027356503,0.100292017,0.164956425
12/11/2019,21:47:00:700,0.07661546,0.030198559,0.174769509
12/11/2019,21:47:00:710,0.024746301,-0.018399572,0.119162033
12/11/2019,21:47:00:720,0.002550039,0.057301363,-0.176398715
12/11/2019,21:47:00:730,0.051381815,0.009637812,-0.075931425
12/11/2019,21:47:00:740,0.007456581,0.007535008,0.204208762
12/11/2019,21:47:00:750,-0.065907905,0.060105101,-0.030370678
12/11/2019,21:47:00:760,-0.005861176,0.03744155,-0.087613668
12/11/2019,21:47:00:770,0.059559385,-0.039661254,0.047433061
