#dir	N-S	E-W	U-D	
#ch	f050	f051	f052	
#unit	gal	gal	gal	
#const	4280	4280	4280	
20/10/09 18:04:00.00	-202366	325425	102375	
20/10/09 18:04:00.01	-202363	325441	102031	
20/10/09 18:04:00.02	-202343	325507	102775	
20/10/09 18:04:00.03	-202285	325447	102291	
20/10/09 18:04:00.04	-202127	325477	102972	
20/10/09 18:04:00.05	-202180	325473	102581	
20/10/09 18:04:00.06	-202327	325442	102651	
20/10/09 18:04:00.07	-202313	325370	102615	
20/10/09 18:04:00.08	-202360	325452	101937	
20/10/09 18:04:00.09	-202460	325536	102191	
20/10/09 18:04:00.10	-202435	325513	102227	
20/10/09 18:04:00.11	-202167	325458	103303	
20/10/09 18:04:00.12	-202076	325390	102576	
20/10/09 18:04:00.13	-202246	325442	102552	
20/10/09 18:04:00.14	-202351	325426	102586	
20/10/09 18:04:00.15	-202325	325388	102728	
20/10/09 18:04:00.16	-202376	325321	102242	
20/10/09 18:04:00.17	-202371	325313	101755	
20/10/09 18:04:00.18	-202250	325327	102318	
20/10/09 18:04:00.19	-202285	325342	102336	
20/10/09 18:04:00.20	-202217	325348	103310	
20/10/09 18:04:00.21	-202136	325382	103221	
20/10/09 18:04:00.22	-202013	325457	102291	
20/10/09 18:04:00.23	-202208	325423	101997	
20/10/09 18:04:00.24	-202416	325350	101895	
20/10/09 18:04:00.25	-202410	325287	102140	
20/10/09 18:04:00.26	-202267	325352	102720	
20/10/09 18:04:00.27	-202110	325388	102963	
20/10/09 18:04:00.28	-202130	325416	102577	
20/10/09 18:04:00.29	-202160	325380	102921	
20/10/09 18:04:00.30	-202273	325363	102748	
20/10/09 18:04:00.31	-202321	325231	101820	
20/10/09 18:04:00.32	-202141	325288	101912	
20/10/09 18:04:00.33	-202127	325288	102686	
20/10/09 18:04:00.34	-202236	325320	102938	
20/10/09 18:04:00.35	-202317	325411	102577	
20/10/09 18:04:00.36	-202285	325376	102430	
20/10/09 18:04:00.37	-202093	325312	102487	
20/10/09 18:04:00.38	-202012	325205	102552	
20/10/09 18:04:00.39	-202146	325216	102353	
20/10/09 18:04:00.40	-202135	325200	101987	
20/10/09 18:04:00.41	-202173	325275	102471	
20/10/09 18:04:00.42	-202087	325387	102813	
20/10/09 18:04:00.43	-202146	325316	102950	
20/10/09 18:04:00.44	-202066	325400	102930	
20/10/09 18:04:00.45	-202130	325315	102115	
20/10/09 18:04:00.46	-202182	325260	102571	
20/10/09 18:04:00.47	-202133	325175	102635	
20/10/09 18:04:00.48	-202183	325073	102648	
20/10/09 18:04:00.49	-202333	325060	102216	
20/10/09 18:04:00.50	-202362	325210	102065	
20/10/09 18:04:00.51	-202405	325427	103103	
20/10/09 18:04:00.52	-202211	325408	102690	
20/10/09 18:04:00.53	-202042	325387	103072	
20/10/09 18:04:00.54	-201806	325175	102755	
20/10/09 18:04:00.55	-202003	325162	102385	
20/10/09 18:04:00.56	-202255	325176	102285	
20/10/09 18:04:00.57	-202306	325213	101715	
20/10/09 18:04:00.58	-202382	325281	102683	
20/10/09 18:04:00.59	-202405	325382	102413	
20/10/09 18:04:00.60	-202368	325323	102818	
20/10/09 18:04:00.61	-202318	325238	103176	
20/10/09 18:04:00.62	-202127	325142	102881	
20/10/09 18:04:00.63	-202125	325141	102610	
20/10/09 18:04:00.64	-202222	325160	101730	
20/10/09 18:04:00.65	-202241	325192	102215	
20/10/09 18:04:00.66	-202213	325202	102678	
20/10/09 18:04:00.67	-202275	325216	102690	
20/10/09 18:04:00.68	-202287	325280	102673	
20/10/09 18:04:00.69	-202210	325246	102257	
20/10/09 18:04:00.70	-202186	325238	102883	
20/10/09 18:04:00.71	-202342	325228	102337	
20/10/09 18:04:00.72	-202340	325233	102357	
20/10/09 18:04:00.73	-202106	325196	102652	
20/10/09 18:04:00.74	-202015	325148	102472	
20/10/09 18:04:00.75	-202195	325221	102527	
20/10/09 18:04:00.76	-202285	325296	101443	
20/10/09 18:04:00.77	-202287	325401	102305	
20/10/09 18:04:00.78	-202175	325165	103061	
20/10/09 18:04:00.79	-202085	325113	102951	
20/10/09 18:04:00.80	-202155	325090	102502	
20/10/09 18:04:00.81	-202345	325142	102245	
20/10/09 18:04:00.82	-202508	325315	102691	
20/10/09 18:04:00.83	-202555	325353	101851	
20/10/09 18:04:00.84	-202332	325350	102255	
20/10/09 18:04:00.85	-202217	325218	102540	
20/10/09 18:04:00.86	-202242	325040	102821	
20/10/09 18:04:00.87	-202332	325103	102713	
20/10/09 18:04:00.88	-202248	325261	102208	
