2019/12/05,03:22:00:000,0.007301,-0.002921,-0.009638
2019/12/05,03:22:00:010,0.007593,-0.013435,-0.012266
2019/12/05,03:22:00:020,0.003213,-0.013727,-0.013143
2019/12/05,03:22:00:030,-0.012266,-0.003797,-0.024241
2019/12/05,03:22:00:040,0.005841,-0.002336,-0.017815
2019/12/05,03:22:00:050,-0.000876,0.008470,0.002921
2019/12/05,03:22:00:060,0.042348,-0.002336,-0.016939
2019/12/05,03:22:00:070,0.051694,0.001460,-0.051694
2019/12/05,03:22:00:080,0.040304,-0.002336,-0.030082
2019/12/05,03:22:00:090,0.029206,-0.004673,-0.010806
2019/12/05,03:22:00:100,0.039428,0.005841,-0.003797
2019/12/05,03:22:00:110,0.009930,-0.018692,-0.008470
2019/12/05,03:22:00:120,0.038551,-0.007886,-0.001460
2019/12/05,03:22:00:130,0.021612,0.030374,0.005549
2019/12/05,03:22:00:140,0.010806,0.011390,0.006425
2019/12/05,03:22:00:150,0.004381,0.000584,0.000000
2019/12/05,03:22:00:160,0.021904,0.004089,-0.036507
2019/12/05,03:22:00:170,0.033294,0.009346,-0.039428
2019/12/05,03:22:00:180,0.021028,0.008178,0.016355
2019/12/05,03:22:00:190,-0.007886,-0.000292,0.035631
2019/12/05,03:22:00:200,0.009054,0.001168,0.033002
2019/12/05,03:22:00:210,0.037383,-0.007301,0.020152
2019/12/05,03:22:00:220,0.021904,0.003213,0.009930
2019/12/05,03:22:00:230,-0.003505,-0.003213,0.010222
2019/12/05,03:22:00:240,-0.004673,0.002921,0.018107
2019/12/05,03:22:00:250,0.012558,0.000876,-0.000292
2019/12/05,03:22:00:260,0.035923,-0.014603,-0.008178
2019/12/05,03:22:00:270,0.032710,-0.000876,0.002336
2019/12/05,03:22:00:280,0.037091,-0.002629,0.031250
2019/12/05,03:22:00:290,-0.019568,-0.017231,0.049065
2019/12/05,03:22:00:300,0.003797,-0.019568,0.040304
2019/12/05,03:22:00:310,0.025117,0.002629,0.057827
2019/12/05,03:22:00:320,0.034755,0.003505,0.065421
2019/12/05,03:22:00:330,0.032418,0.013143,0.023072
2019/12/05,03:22:00:340,0.022488,0.029790,-0.009930
2019/12/05,03:22:00:350,0.025117,0.021028,-0.024241
2019/12/05,03:22:00:360,-0.005549,0.023949,-0.014019
2019/12/05,03:22:00:370,-0.021028,0.013727,-0.014311
2019/12/05,03:22:00:380,-0.011682,-0.002629,0.004381
2019/12/05,03:22:00:390,-0.000292,-0.014895,0.007009
2019/12/05,03:22:00:400,-0.020152,-0.015771,0.013435
2019/12/05,03:22:00:410,-0.012850,-0.011974,0.019276
2019/12/05,03:22:00:420,0.034463,0.002044,0.007886
2019/12/05,03:22:00:430,0.008762,-0.006425,0.034755
2019/12/05,03:22:00:440,0.017523,-0.009638,0.002044
2019/12/05,03:22:00:450,0.015479,-0.015187,-0.047313
2019/12/05,03:22:00:460,0.029206,-0.026869,-0.050234
2019/12/05,03:22:00:470,-0.018400,-0.013435,-0.033294
2019/12/05,03:22:00:480,-0.032418,-0.017231,0.014603
2019/12/05,03:22:00:490,-0.003213,-0.005549,0.014895
2019/12/05,03:22:00:500,0.023949,-0.016063,0.014603
2019/12/05,03:22:00:510,0.024533,-0.003213,-0.018692
2019/12/05,03:22:00:520,0.029790,-0.006133,0.011098
2019/12/05,03:22:00:530,0.025993,0.013143,0.033294
2019/12/05,03:22:00:540,0.011974,0.028037,0.015187
2019/12/05,03:22:00:550,0.019860,0.018984,0.009054
2019/12/05,03:22:00:560,-0.012850,0.000876,-0.014895
2019/12/05,03:22:00:570,0.002629,-0.003505,-0.016063
2019/12/05,03:22:00:580,0.009638,-0.003505,0.018400
2019/12/05,03:22:00:590,0.030666,0.008762,0.032126
2019/12/05,03:22:00:600,0.007301,-0.001752,0.037383
