#dir	N-S	E-W	U-D	
#ch	f040	f041	f042	
#unit	gal	gal	gal	
#const	4280	4280	4280	
20/10/13 16:10:00.00	381408	-221065	6885798	
20/10/13 16:10:00.01	381316	-220972	6885773	
20/10/13 16:10:00.02	381440	-220898	6885845	
20/10/13 16:10:00.03	381551	-220890	6885873	
20/10/13 16:10:00.04	381503	-220947	6885940	
20/10/13 16:10:00.05	381322	-220988	6885841	
20/10/13 16:10:00.06	381212	-221025	6885862	
20/10/13 16:10:00.07	381250	-221042	6885841	
20/10/13 16:10:00.08	381406	-221050	6885811	
20/10/13 16:10:00.09	381500	-221077	6885798	
20/10/13 16:10:00.10	381566	-221067	6885757	
20/10/13 16:10:00.11	381501	-221012	6885798	
20/10/13 16:10:00.12	381463	-221022	6885835	
20/10/13 16:10:00.13	381421	-220992	6885797	
20/10/13 16:10:00.14	381405	-220957	6885863	
20/10/13 16:10:00.15	381383	-221010	6885811	
20/10/13 16:10:00.16	381425	-221041	6885820	
20/10/13 16:10:00.17	381485	-221022	6885816	
20/10/13 16:10:00.18	381433	-221021	6885860	
20/10/13 16:10:00.19	381403	-220945	6885851	
20/10/13 16:10:00.20	381367	-220878	6885826	
20/10/13 16:10:00.21	381338	-220908	6885880	
20/10/13 16:10:00.22	381301	-221083	6885898	
20/10/13 16:10:00.23	381306	-221123	6885865	
20/10/13 16:10:00.24	381251	-220980	6885825	
20/10/13 16:10:00.25	381267	-220915	6885798	
20/10/13 16:10:00.26	381270	-220915	6885858	
20/10/13 16:10:00.27	381247	-220935	6885765	
20/10/13 16:10:00.28	381250	-220948	6885811	
20/10/13 16:10:00.29	381357	-221058	6885805	
20/10/13 16:10:00.30	381353	-220938	6885803	
20/10/13 16:10:00.31	381341	-220846	6885778	
20/10/13 16:10:00.32	381340	-220857	6885830	
20/10/13 16:10:00.33	381328	-220833	6885812	
20/10/13 16:10:00.34	381400	-220842	6885788	
20/10/13 16:10:00.35	381362	-220841	6885775	
20/10/13 16:10:00.36	381343	-220896	6885850	
20/10/13 16:10:00.37	381278	-220948	6885846	
20/10/13 16:10:00.38	381322	-220995	6885853	
20/10/13 16:10:00.39	381320	-221012	6885846	
20/10/13 16:10:00.40	381253	-220815	6885797	
20/10/13 16:10:00.41	381295	-220737	6885747	
20/10/13 16:10:00.42	381287	-220815	6885743	
20/10/13 16:10:00.43	381257	-220916	6885781	
20/10/13 16:10:00.44	381185	-221020	6885763	
20/10/13 16:10:00.45	381286	-220896	6885807	
20/10/13 16:10:00.46	381375	-220943	6885787	
20/10/13 16:10:00.47	381321	-220875	6885842	
20/10/13 16:10:00.48	381306	-220835	6885841	
20/10/13 16:10:00.49	381358	-220921	6885801	
20/10/13 16:10:00.50	381397	-220921	6885786	
20/10/13 16:10:00.51	381362	-220925	6885815	
20/10/13 16:10:00.52	381362	-220843	6885813	
20/10/13 16:10:00.53	381388	-220808	6885847	
20/10/13 16:10:00.54	381367	-220853	6885803	
20/10/13 16:10:00.55	381298	-220921	6885820	
20/10/13 16:10:00.56	381228	-220978	6885762	
20/10/13 16:10:00.57	381233	-221018	6885773	
20/10/13 16:10:00.58	381298	-220947	6885783	
20/10/13 16:10:00.59	381411	-220862	6885698	
20/10/13 16:10:00.60	381422	-220793	6885773	
20/10/13 16:10:00.61	381348	-220775	6885791	
20/10/13 16:10:00.62	381231	-220892	6885812	
20/10/13 16:10:00.63	381158	-221037	6885787	
20/10/13 16:10:00.64	381207	-221002	6885776	
20/10/13 16:10:00.65	381332	-220993	6885818	
20/10/13 16:10:00.66	381278	-220821	6885825	
20/10/13 16:10:00.67	381196	-220866	6885812	
20/10/13 16:10:00.68	381106	-220891	6885736	
20/10/13 16:10:00.69	381235	-220973	6885745	
20/10/13 16:10:00.70	381348	-220965	6885773	
20/10/13 16:10:00.71	381415	-220907	6885796	
20/10/13 16:10:00.72	381356	-220906	6885737	
20/10/13 16:10:00.73	381297	-220813	6885751	
20/10/13 16:10:00.74	381313	-220870	6885812	
20/10/13 16:10:00.75	381228	-221016	6885805	
20/10/13 16:10:00.76	381180	-221110	6885817	
20/10/13 16:10:00.77	381222	-220918	6885847	
20/10/13 16:10:00.78	381403	-220895	6885812	
20/10/13 16:10:00.79	381452	-220961	6885827	
20/10/13 16:10:00.80	381421	-221020	6885830	
20/10/13 16:10:00.81	381401	-220955	6885897	
20/10/13 16:10:00.82	381426	-220856	6885938	
20/10/13 16:10:00.83	381380	-220785	6885927	
20/10/13 16:10:00.84	381393	-220892	6885876	
20/10/13 16:10:00.85	381490	-220992	6885905	
20/10/13 16:10:00.86	381533	-221062	6885923	
20/10/13 16:10:00.87	381512	-220987	6886002	
20/10/13 16:10:00.88	381376	-220873	6885913	
20/10/13 16:10:00.89	381280	-220785	6885863	
20/10/13 16:10:00.90	381310	-220753	6885908	
20/10/13 16:10:00.91	381387	-220871	6885798	
20/10/13 16:10:00.92	381492	-220941	6885918	
20/10/13 16:10:00.93	381466	-220925	6885898	
20/10/13 16:10:00.94	381455	-220948	6885922	
20/10/13 16:10:00.95	381456	-220940	6885942	
20/10/13 16:10:00.96	381482	-220881	6885913	
20/10/13 16:10:00.97	381403	-220835	6885891	
20/10/13 16:10:00.98	381398	-220848	6885845	
20/10/13 16:10:00.99	381428	-220952	6885833	
20/10/13 16:10:01.00	381410	-221052	6885815	
20/10/13 16:10:01.01	381401	-220965	6885830	
20/10/13 16:10:01.02	381497	-220818	6885833	
20/10/13 16:10:01.03	381422	-220772	6885831	
20/10/13 16:10:01.04	381275	-220866	6885882	
20/10/13 16:10:01.05	381248	-220983	6885876	
20/10/13 16:10:01.06	381265	-220977	6885846	
20/10/13 16:10:01.07	381405	-220882	6885843	
20/10/13 16:10:01.08	381526	-220808	6885827	
20/10/13 16:10:01.09	381455	-220990	6885836	
20/10/13 16:10:01.10	381358	-221003	6885861	
20/10/13 16:10:01.11	381346	-220816	6885795	
20/10/13 16:10:01.12	381338	-220758	6885795	
20/10/13 16:10:01.13	381397	-220840	6885823	
20/10/13 16:10:01.14	381461	-220960	6885836	
20/10/13 16:10:01.15	381518	-220980	6885851	
20/10/13 16:10:01.16	381528	-220951	6885767	
20/10/13 16:10:01.17	381528	-220907	6885796	
20/10/13 16:10:01.18	381461	-220895	6885840	
20/10/13 16:10:01.19	381335	-221025	6885827	
20/10/13 16:10:01.20	381325	-221011	6885847	
20/10/13 16:10:01.21	381368	-220980	6885788	
20/10/13 16:10:01.22	381458	-220786	6885823	
20/10/13 16:10:01.23	381393	-220895	6885898	
20/10/13 16:10:01.24	381425	-221038	6885903	
20/10/13 16:10:01.25	381295	-221067	6885890	
20/10/13 16:10:01.26	381208	-221100	6885860	
20/10/13 16:10:01.27	381352	-220996	6885810	
20/10/13 16:10:01.28	381480	-220925	6885800	
20/10/13 16:10:01.29	381463	-220870	6885796	
20/10/13 16:10:01.30	381438	-220956	6885801	
20/10/13 16:10:01.31	381353	-221070	6885777	
20/10/13 16:10:01.32	381318	-221065	6885792	
20/10/13 16:10:01.33	381392	-221001	6885742	
20/10/13 16:10:01.34	381421	-220927	6885843	
20/10/13 16:10:01.35	381446	-220900	6885891	
20/10/13 16:10:01.36	381387	-220980	6885888	
20/10/13 16:10:01.37	381388	-221037	6885838	
20/10/13 16:10:01.38	381480	-221003	6885852	
20/10/13 16:10:01.39	381531	-220983	6885826	
20/10/13 16:10:01.40	381455	-220965	6885825	
20/10/13 16:10:01.41	381395	-220971	6885866	
20/10/13 16:10:01.42	381431	-220967	6885925	
20/10/13 16:10:01.43	381417	-221050	6885871	
20/10/13 16:10:01.44	381435	-221068	6885862	
20/10/13 16:10:01.45	381456	-220971	6885857	
20/10/13 16:10:01.46	381450	-221053	6885906	
20/10/13 16:10:01.47	381430	-221133	6885790	
20/10/13 16:10:01.48	381468	-221077	6885772	
20/10/13 16:10:01.49	381406	-221125	6885760	
20/10/13 16:10:01.50	381366	-221062	6885790	
20/10/13 16:10:01.51	381323	-221058	6885803	
20/10/13 16:10:01.52	381207	-221076	6885828	
20/10/13 16:10:01.53	381318	-221061	6885810	
20/10/13 16:10:01.54	381412	-220956	6885813	
20/10/13 16:10:01.55	381410	-221002	6885882	
20/10/13 16:10:01.56	381326	-221110	6885882	
20/10/13 16:10:01.57	381256	-221168	6885846	
20/10/13 16:10:01.58	381275	-221011	6885803	
20/10/13 16:10:01.59	381271	-220823	6885847	
20/10/13 16:10:01.60	381262	-220818	6885856	
20/10/13 16:10:01.61	381276	-220888	6885825	
20/10/13 16:10:01.62	381398	-220922	6885855	
20/10/13 16:10:01.63	381380	-221037	6885857	
20/10/13 16:10:01.64	381283	-221013	6885815	
20/10/13 16:10:01.65	381293	-221021	6885795	
20/10/13 16:10:01.66	381315	-220968	6885745	
20/10/13 16:10:01.67	381298	-220937	6885716	
20/10/13 16:10:01.68	381327	-220952	6885723	
20/10/13 16:10:01.69	381375	-220921	6885711	
20/10/13 16:10:01.70	381338	-220886	6885713	
20/10/13 16:10:01.71	381368	-221017	6885763	
20/10/13 16:10:01.72	381338	-220985	6885783	
20/10/13 16:10:01.73	381318	-220890	6885755	
20/10/13 16:10:01.74	381306	-220980	6885772	
20/10/13 16:10:01.75	381278	-220946	6885773	
20/10/13 16:10:01.76	381335	-220988	6885742	
20/10/13 16:10:01.77	381403	-220973	6885756	
20/10/13 16:10:01.78	381421	-220922	6885825	
20/10/13 16:10:01.79	381436	-220872	6885835	
20/10/13 16:10:01.80	381377	-220932	6885800	
20/10/13 16:10:01.81	381345	-221073	6885780	
20/10/13 16:10:01.82	381332	-221033	6885777	
20/10/13 16:10:01.83	381327	-220997	6885745	
20/10/13 16:10:01.84	381405	-220963	6885761	
20/10/13 16:10:01.85	381480	-220985	6885836	
20/10/13 16:10:01.86	381452	-221002	6885836	
20/10/13 16:10:01.87	381315	-221038	6885788	
20/10/13 16:10:01.88	381301	-220976	6885688	
20/10/13 16:10:01.89	381370	-220940	6885741	
20/10/13 16:10:01.90	381398	-220806	6885741	
20/10/13 16:10:01.91	381326	-220810	6885710	
20/10/13 16:10:01.92	381312	-220883	6885696	
20/10/13 16:10:01.93	381356	-221017	6885841	
20/10/13 16:10:01.94	381317	-221051	6885896	
20/10/13 16:10:01.95	381272	-221045	6885917	
20/10/13 16:10:01.96	381315	-220898	6885815	
20/10/13 16:10:01.97	381403	-220805	6885790	
20/10/13 16:10:01.98	381280	-220963	6885797	
20/10/13 16:10:01.99	381205	-221026	6885826	
20/10/13 16:10:02.00	381262	-221020	6885810	
20/10/13 16:10:02.01	381361	-221000	6885841	
20/10/13 16:10:02.02	381447	-221077	6885855	
20/10/13 16:10:02.03	381483	-221082	6885843	
20/10/13 16:10:02.04	381341	-221016	6885845	
20/10/13 16:10:02.05	381217	-221020	6885825	
20/10/13 16:10:02.06	381193	-220988	6885790	
20/10/13 16:10:02.07	381306	-220946	6885797	
20/10/13 16:10:02.08	381416	-220923	6885828	
20/10/13 16:10:02.09	381461	-220995	6885907	
20/10/13 16:10:02.10	381323	-220985	6885900	
20/10/13 16:10:02.11	381275	-220915	6885848	
20/10/13 16:10:02.12	381187	-220822	6885818	
20/10/13 16:10:02.13	381186	-220935	6885880	
20/10/13 16:10:02.14	381253	-220848	6885846	
20/10/13 16:10:02.15	381441	-220937	6885795	
20/10/13 16:10:02.16	381532	-220922	6885756	
20/10/13 16:10:02.17	381406	-220873	6885755	
20/10/13 16:10:02.18	381292	-220992	6885835	
20/10/13 16:10:02.19	381236	-221025	6885808	
