#dir	N-S	E-W	U-D	
#ch	f050	f051	f052	
#unit	gal	gal	gal	
#const	4280	4280	4280	
20/10/13 16:10:00.00	-196716	328628	105223	
20/10/13 16:10:00.01	-197066	328710	104931	
20/10/13 16:10:00.02	-197040	328636	105097	
20/10/13 16:10:00.03	-196745	328560	105258	
20/10/13 16:10:00.04	-196656	328383	104161	
20/10/13 16:10:00.05	-196783	328291	103543	
20/10/13 16:10:00.06	-196922	328491	104055	
20/10/13 16:10:00.07	-196936	328691	104450	
20/10/13 16:10:00.08	-196568	328780	104936	
20/10/13 16:10:00.09	-196315	328747	105846	
20/10/13 16:10:00.10	-196291	328508	105931	
20/10/13 16:10:00.11	-196678	328236	104365	
20/10/13 16:10:00.12	-197071	328301	103901	
20/10/13 16:10:00.13	-197080	328545	104718	
20/10/13 16:10:00.14	-196891	328735	104361	
20/10/13 16:10:00.15	-196717	328843	103423	
20/10/13 16:10:00.16	-196428	328736	104352	
20/10/13 16:10:00.17	-196540	328390	106292	
20/10/13 16:10:00.18	-196920	328298	105713	
20/10/13 16:10:00.19	-197100	328456	104721	
20/10/13 16:10:00.20	-196912	328750	104653	
20/10/13 16:10:00.21	-196587	328905	104430	
20/10/13 16:10:00.22	-196480	328807	104082	
20/10/13 16:10:00.23	-196568	328532	104171	
20/10/13 16:10:00.24	-196632	328353	105080	
20/10/13 16:10:00.25	-196850	328410	104881	
20/10/13 16:10:00.26	-196888	328610	104653	
20/10/13 16:10:00.27	-196710	328777	104756	
20/10/13 16:10:00.28	-196662	328793	105470	
20/10/13 16:10:00.29	-196677	328752	105632	
20/10/13 16:10:00.30	-196803	328613	104747	
20/10/13 16:10:00.31	-196898	328590	103892	
20/10/13 16:10:00.32	-196857	328551	103343	
20/10/13 16:10:00.33	-196593	328546	104116	
20/10/13 16:10:00.34	-196587	328601	104723	
20/10/13 16:10:00.35	-196778	328548	105270	
20/10/13 16:10:00.36	-197035	328536	105781	
20/10/13 16:10:00.37	-197097	328686	105327	
20/10/13 16:10:00.38	-196928	328732	105165	
20/10/13 16:10:00.39	-196702	328628	103875	
20/10/13 16:10:00.40	-196368	328556	103285	
20/10/13 16:10:00.41	-196228	328555	103658	
20/10/13 16:10:00.42	-196502	328541	104317	
20/10/13 16:10:00.43	-197043	328510	105768	
20/10/13 16:10:00.44	-197303	328605	106297	
20/10/13 16:10:00.45	-197250	328691	106010	
20/10/13 16:10:00.46	-196893	328666	104577	
20/10/13 16:10:00.47	-196480	328597	102798	
20/10/13 16:10:00.48	-196500	328541	103041	
20/10/13 16:10:00.49	-196668	328530	105136	
20/10/13 16:10:00.50	-196945	328498	105956	
20/10/13 16:10:00.51	-196966	328512	105262	
20/10/13 16:10:00.52	-196801	328483	104780	
20/10/13 16:10:00.53	-196587	328547	104531	
20/10/13 16:10:00.54	-196576	328640	105086	
20/10/13 16:10:00.55	-196782	328615	104977	
20/10/13 16:10:00.56	-196952	328590	105127	
20/10/13 16:10:00.57	-196906	328512	103941	
20/10/13 16:10:00.58	-196798	328573	103372	
20/10/13 16:10:00.59	-196857	328602	104070	
20/10/13 16:10:00.60	-196850	328636	105410	
20/10/13 16:10:00.61	-196872	328620	106046	
20/10/13 16:10:00.62	-196750	328748	105488	
20/10/13 16:10:00.63	-196493	328738	105273	
20/10/13 16:10:00.64	-196361	328710	105018	
20/10/13 16:10:00.65	-196428	328560	103605	
20/10/13 16:10:00.66	-196787	328562	103091	
20/10/13 16:10:00.67	-196900	328378	103686	
20/10/13 16:10:00.68	-196703	328362	104926	
20/10/13 16:10:00.69	-196541	328552	106278	
20/10/13 16:10:00.70	-196365	328700	106047	
20/10/13 16:10:00.71	-196303	328856	106458	
20/10/13 16:10:00.72	-196571	328678	104728	
20/10/13 16:10:00.73	-196940	328590	102815	
20/10/13 16:10:00.74	-197102	328397	102625	
20/10/13 16:10:00.75	-196871	328407	103658	
20/10/13 16:10:00.76	-196773	328486	105807	
20/10/13 16:10:00.77	-196470	328682	106300	
20/10/13 16:10:00.78	-196265	328872	106453	
20/10/13 16:10:00.79	-196426	328882	104732	
20/10/13 16:10:00.80	-196741	328801	104088	
20/10/13 16:10:00.81	-197000	328561	104050	
20/10/13 16:10:00.82	-196860	328327	103818	
20/10/13 16:10:00.83	-196455	328271	103962	
20/10/13 16:10:00.84	-196322	328427	104430	
20/10/13 16:10:00.85	-196576	328660	105228	
20/10/13 16:10:00.86	-197210	328733	105607	
20/10/13 16:10:00.87	-197440	328853	105495	
20/10/13 16:10:00.88	-197007	328763	105378	
20/10/13 16:10:00.89	-196342	328632	105165	
20/10/13 16:10:00.90	-196131	328367	104253	
20/10/13 16:10:00.91	-196478	328303	102991	
20/10/13 16:10:00.92	-196871	328420	103407	
20/10/13 16:10:00.93	-196855	328740	104797	
20/10/13 16:10:00.94	-196702	329016	106473	
20/10/13 16:10:00.95	-196671	329057	106166	
20/10/13 16:10:00.96	-196958	328671	104785	
20/10/13 16:10:00.97	-196825	328308	104278	
20/10/13 16:10:00.98	-196396	328316	104250	
20/10/13 16:10:00.99	-196491	328476	104600	
20/10/13 16:10:01.00	-196931	328792	103693	
20/10/13 16:10:01.01	-197271	329031	103920	
20/10/13 16:10:01.02	-197285	328861	104696	
20/10/13 16:10:01.03	-196658	328671	105648	
20/10/13 16:10:01.04	-196257	328455	106063	
20/10/13 16:10:01.05	-196441	328462	105476	
20/10/13 16:10:01.06	-196950	328620	104403	
20/10/13 16:10:01.07	-197205	328853	103460	
20/10/13 16:10:01.08	-196750	328866	103022	
20/10/13 16:10:01.09	-196431	328755	104143	
20/10/13 16:10:01.10	-196433	328518	106225	
20/10/13 16:10:01.11	-196826	328491	106472	
20/10/13 16:10:01.12	-196975	328732	105615	
20/10/13 16:10:01.13	-196726	328996	103902	
20/10/13 16:10:01.14	-196425	328917	103783	
20/10/13 16:10:01.15	-196607	328553	104360	
20/10/13 16:10:01.16	-197040	328376	104508	
20/10/13 16:10:01.17	-197353	328423	104422	
20/10/13 16:10:01.18	-197086	328850	104533	
20/10/13 16:10:01.19	-196670	329081	105015	
20/10/13 16:10:01.20	-196282	329085	105468	
20/10/13 16:10:01.21	-196191	328877	106151	
20/10/13 16:10:01.22	-196398	328545	105340	
20/10/13 16:10:01.23	-196811	328333	103490	
